url,normalized_url,host,path,clicks,impressions,indexed_status,issue_type,last_crawled_if_available,page_type,location,service_intent,traffic_tier,action,target_url,reason,risk_level,notes
https://www.ewastekochi.com/locations/ewaste-682196.html,/locations/ewaste-682196.html,www.ewastekochi.com,/locations/ewaste-682196.html,0,0,404,404,2026-04-13,location-page,ewaste-682196.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682229.html,/locations/ewaste-682229.html,www.ewastekochi.com,/locations/ewaste-682229.html,0,0,404,404,2026-04-13,location-page,ewaste-682229.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/phones/sell-samsung-galaxy-a19-kochi.html,/ml/buyback/phones/sell-samsung-galaxy-a19-kochi.html,www.ewastekochi.com,/ml/buyback/phones/sell-samsung-galaxy-a19-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-dell-latitude-5493-kochi.html,/buyback/laptops/sell-dell-latitude-5493-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-dell-latitude-5493-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-oneplus-12-kochi.html,/buyback/phones/sell-oneplus-12-kochi.html,www.ewastekochi.com,/buyback/phones/sell-oneplus-12-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-macbook-pro-15-kochi.html,/buyback/laptops/sell-macbook-pro-15-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-macbook-pro-15-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-hp-elitebook-854-kochi.html,/buyback/laptops/sell-hp-elitebook-854-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-hp-elitebook-854-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-dell-latitude-7424-kochi.html,/buyback/laptops/sell-dell-latitude-7424-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-dell-latitude-7424-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t443s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t443s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t443s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682022.html,/ml/locations/ewaste-682022.html,www.ewastekochi.com,/ml/locations/ewaste-682022.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t413s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t413s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t413s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-google-pixel-9-pro-kochi.html,/buyback/phones/sell-google-pixel-9-pro-kochi.html,www.ewastekochi.com,/buyback/phones/sell-google-pixel-9-pro-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-864-kochi.html,/ml/buyback/laptops/sell-hp-elitebook-864-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-hp-elitebook-864-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t478s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t478s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t478s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682126.html,/locations/ewaste-682126.html,www.ewastekochi.com,/locations/ewaste-682126.html,0,0,404,404,2026-04-13,location-page,ewaste-682126.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682150.html,/locations/ewaste-682150.html,www.ewastekochi.com,/locations/ewaste-682150.html,0,0,404,404,2026-04-13,location-page,ewaste-682150.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682170.html,/locations/ewaste-682170.html,www.ewastekochi.com,/locations/ewaste-682170.html,0,0,404,404,2026-04-13,location-page,ewaste-682170.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682083.html,/locations/ewaste-682083.html,www.ewastekochi.com,/locations/ewaste-682083.html,0,0,404,404,2026-04-13,location-page,ewaste-682083.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/compliance/nist-800-88-explained.html,/compliance/nist-800-88-explained.html,www.ewastekochi.com,/compliance/nist-800-88-explained.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t407p-kochi.html,/buyback/laptops/sell-thinkpad-t407p-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-thinkpad-t407p-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-okkal.html,/locations/ewaste-okkal.html,www.ewastekochi.com,/locations/ewaste-okkal.html,0,0,404,404,2026-04-13,location-page,ewaste-okkal.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682025.html,/ml/locations/ewaste-682025.html,www.ewastekochi.com,/ml/locations/ewaste-682025.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t409p-kochi.html,/buyback/laptops/sell-thinkpad-t409p-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-thinkpad-t409p-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t427-kochi.html,/buyback/laptops/sell-thinkpad-t427-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-thinkpad-t427-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/phones/sell-google-pixel-13-pro-kochi.html,/ml/buyback/phones/sell-google-pixel-13-pro-kochi.html,www.ewastekochi.com,/ml/buyback/phones/sell-google-pixel-13-pro-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682034.html,/ml/locations/ewaste-682034.html,www.ewastekochi.com,/ml/locations/ewaste-682034.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/itad/services/sell-ups-batteries-kochi.html,/itad/services/sell-ups-batteries-kochi.html,www.ewastekochi.com,/itad/services/sell-ups-batteries-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-samsung-a125-kochi.html,/buyback/phones/sell-samsung-a125-kochi.html,www.ewastekochi.com,/buyback/phones/sell-samsung-a125-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-hp-elitebook-901-kochi.html,/buyback/laptops/sell-hp-elitebook-901-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-hp-elitebook-901-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-842-kochi.html,/ml/buyback/laptops/sell-hp-elitebook-842-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-hp-elitebook-842-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682047.html,/ml/locations/ewaste-682047.html,www.ewastekochi.com,/ml/locations/ewaste-682047.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682223.html,/ml/locations/ewaste-682223.html,www.ewastekochi.com,/ml/locations/ewaste-682223.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-dell-latitude-7449-kochi.html,/buyback/laptops/sell-dell-latitude-7449-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-dell-latitude-7449-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-north-paravur.html,/locations/ewaste-north-paravur.html,www.ewastekochi.com,/locations/ewaste-north-paravur.html,0,0,404,404,2026-04-13,location-page,ewaste-north-paravur.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682028.html,/locations/ewaste-682028.html,www.ewastekochi.com,/locations/ewaste-682028.html,0,0,404,404,2026-04-13,location-page,ewaste-682028.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-s12-ultra-kochi.html,/buyback/phones/sell-samsung-galaxy-s12-ultra-kochi.html,www.ewastekochi.com,/buyback/phones/sell-samsung-galaxy-s12-ultra-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-poco-9-pro-kochi.html,/buyback/phones/sell-poco-9-pro-kochi.html,www.ewastekochi.com,/buyback/phones/sell-poco-9-pro-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5497-kochi.html,/ml/buyback/laptops/sell-dell-latitude-5497-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-dell-latitude-5497-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t499s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t499s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t499s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682037.html,/locations/ewaste-682037.html,www.ewastekochi.com,/locations/ewaste-682037.html,0,0,404,404,2026-04-13,location-page,ewaste-682037.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t466s-kochi.html,/buyback/laptops/sell-thinkpad-t466s-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-thinkpad-t466s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682101.html,/ml/locations/ewaste-682101.html,www.ewastekochi.com,/ml/locations/ewaste-682101.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-oneplus-15t-kochi.html,/buyback/phones/sell-oneplus-15t-kochi.html,www.ewastekochi.com,/buyback/phones/sell-oneplus-15t-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t449s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t449s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t449s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-thammanam.html,/locations/ewaste-thammanam.html,www.ewastekochi.com,/locations/ewaste-thammanam.html,0,0,404,404,2026-04-13,location-page,ewaste-thammanam.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/phones/sell-iphone-9-kochi.html,/ml/buyback/phones/sell-iphone-9-kochi.html,www.ewastekochi.com,/ml/buyback/phones/sell-iphone-9-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5404-kochi.html,/ml/buyback/laptops/sell-dell-latitude-5404-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-dell-latitude-5404-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-cheranallur.html,/locations/ewaste-cheranallur.html,www.ewastekochi.com,/locations/ewaste-cheranallur.html,0,0,404,404,2026-04-13,location-page,ewaste-cheranallur.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682070.html,/locations/ewaste-682070.html,www.ewastekochi.com,/locations/ewaste-682070.html,0,0,404,404,2026-04-13,location-page,ewaste-682070.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-dell-latitude-7441-kochi.html,/buyback/laptops/sell-dell-latitude-7441-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-dell-latitude-7441-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682152.html,/locations/ewaste-682152.html,www.ewastekochi.com,/locations/ewaste-682152.html,0,0,404,404,2026-04-13,location-page,ewaste-682152.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-dell-latitude-7429-kochi.html,/buyback/laptops/sell-dell-latitude-7429-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-dell-latitude-7429-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/phones/sell-xiaomi-redmi-note-19-kochi.html,/ml/buyback/phones/sell-xiaomi-redmi-note-19-kochi.html,www.ewastekochi.com,/ml/buyback/phones/sell-xiaomi-redmi-note-19-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-dell-latitude-5425-kochi.html,/ml/buyback/laptops/sell-dell-latitude-5425-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-dell-latitude-5425-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-919-kochi.html,/ml/buyback/laptops/sell-hp-elitebook-919-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-hp-elitebook-919-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682065.html,/ml/locations/ewaste-682065.html,www.ewastekochi.com,/ml/locations/ewaste-682065.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-thinkpad-t496s-kochi.html,/ml/buyback/laptops/sell-thinkpad-t496s-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-thinkpad-t496s-kochi.html,0,0,404,404,2026-04-13,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682165.html,/locations/ewaste-682165.html,www.ewastekochi.com,/locations/ewaste-682165.html,0,0,404,404,2026-04-13,location-page,ewaste-682165.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-mulanthuruthy.html,/locations/ewaste-mulanthuruthy.html,www.ewastekochi.com,/locations/ewaste-mulanthuruthy.html,0,0,404,404,2026-04-13,location-page,ewaste-mulanthuruthy.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682087.html,/locations/ewaste-682087.html,www.ewastekochi.com,/locations/ewaste-682087.html,0,0,404,404,2026-04-12,location-page,ewaste-682087.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
