url,normalized_url,host,path,clicks,impressions,last_crawled,indexed_status,current_v2_status,page_type,location,service_intent,content_quality_risk,claim_risk,traffic_tier,upgrade_action,target_url,canonical_url,noindex_required,build_required,redirect_required,reason,priority,notes
https://www.ewastekochi.com/locations/perumbavoor/certificate-of-destruction-kochi,/locations/perumbavoor/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/perumbavoor/certificate-of-destruction-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,perumbavoor,certificate-of-destruction-kochi,high,high,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/thrikkakara/server-recycling-kochi,/locations/thrikkakara/server-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/server-recycling-kochi,0,1,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,thrikkakara,server-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/server-recycling-kochi/,https://www.ewastekochi.com/server-recycling-kochi/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/smart-city-kochi/ups-inverter-recycling-kochi,/locations/smart-city-kochi/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/smart-city-kochi/ups-inverter-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,smart-city-kochi,ups-inverter-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/angamaly/data-destruction-kochi,/locations/angamaly/data-destruction-kochi,www.ewastekochi.com,/locations/angamaly/data-destruction-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,angamaly,data-destruction-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/thrikkakara/printer-recycling-kochi,/locations/thrikkakara/printer-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/printer-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,thrikkakara,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/malappuram/server-recycling-kochi,/locations/malappuram/server-recycling-kochi,www.ewastekochi.com,/locations/malappuram/server-recycling-kochi,0,2,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,malappuram,server-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/server-recycling-kochi/,https://www.ewastekochi.com/server-recycling-kochi/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/maradu/data-destruction-kochi,/locations/maradu/data-destruction-kochi,www.ewastekochi.com,/locations/maradu/data-destruction-kochi,0,5,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,maradu,data-destruction-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/data-destruction/,https://www.ewastekochi.com/data-destruction/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/edappally/network-equipment-disposal-kochi,/locations/edappally/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/edappally/network-equipment-disposal-kochi,0,2,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,edappally,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/fort-kochi/server-recycling-kochi,/locations/fort-kochi/server-recycling-kochi,www.ewastekochi.com,/locations/fort-kochi/server-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,fort-kochi,server-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kollam/itad-kochi,/locations/kollam/itad-kochi,www.ewastekochi.com,/locations/kollam/itad-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,kollam,itad-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/palakkad/certificate-of-destruction-kochi,/locations/palakkad/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/palakkad/certificate-of-destruction-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,palakkad,certificate-of-destruction-kochi,high,high,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kottayam/air-conditioner-recycling-kochi,/locations/kottayam/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kottayam/air-conditioner-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,kottayam,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/thiruvananthapuram/printer-recycling-kochi,/locations/thiruvananthapuram/printer-recycling-kochi,www.ewastekochi.com,/locations/thiruvananthapuram/printer-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,thiruvananthapuram,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kannur/itad-kochi,/locations/kannur/itad-kochi,www.ewastekochi.com,/locations/kannur/itad-kochi,0,5,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,kannur,itad-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/itad/,https://www.ewastekochi.com/itad/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/ernakulam-south/server-recycling-kochi,/locations/ernakulam-south/server-recycling-kochi,www.ewastekochi.com,/locations/ernakulam-south/server-recycling-kochi,0,1,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,ernakulam-south,server-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/locations/ernakulam-south/,https://www.ewastekochi.com/locations/ernakulam-south/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/smart-city-kochi/dpdp-act-compliance-kochi,/locations/smart-city-kochi/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/smart-city-kochi/dpdp-act-compliance-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,smart-city-kochi,dpdp-act-compliance-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/edappally/hard-drive-shredding-kochi,/locations/edappally/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/edappally/hard-drive-shredding-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,edappally,hard-drive-shredding-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/thrippunithura/network-equipment-disposal-kochi,/locations/thrippunithura/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/thrippunithura/network-equipment-disposal-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,thrippunithura,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/perumbavoor/air-conditioner-recycling-kochi,/locations/perumbavoor/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/perumbavoor/air-conditioner-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,perumbavoor,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kothamangalam/hard-drive-shredding-kochi,/locations/kothamangalam/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kothamangalam/hard-drive-shredding-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,kothamangalam,hard-drive-shredding-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/north-paravur/printer-recycling-kochi,/locations/north-paravur/printer-recycling-kochi,www.ewastekochi.com,/locations/north-paravur/printer-recycling-kochi,0,0,2026-04-19,alt_canonical,missing_not_built,location-service-matrix,north-paravur,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/muvattupuzha/laptop-buyback-kochi,/locations/muvattupuzha/laptop-buyback-kochi,www.ewastekochi.com,/locations/muvattupuzha/laptop-buyback-kochi,0,2,2026-04-19,alt_canonical,redirect_configured,location-service-matrix,muvattupuzha,laptop-buyback-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/sell-electronics/,https://www.ewastekochi.com/sell-electronics/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/malappuram/printer-recycling-kochi,/locations/malappuram/printer-recycling-kochi,www.ewastekochi.com,/locations/malappuram/printer-recycling-kochi,0,0,2026-04-18,alt_canonical,missing_not_built,location-service-matrix,malappuram,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/thrikkakara/itad-kochi,/locations/thrikkakara/itad-kochi,www.ewastekochi.com,/locations/thrikkakara/itad-kochi,0,0,2026-04-18,alt_canonical,missing_not_built,location-service-matrix,thrikkakara,itad-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/fort-kochi/hard-drive-shredding-kochi,/locations/fort-kochi/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/fort-kochi/hard-drive-shredding-kochi,0,3,2026-04-18,alt_canonical,redirect_configured,location-service-matrix,fort-kochi,hard-drive-shredding-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/hard-drive-shredding/,https://www.ewastekochi.com/hard-drive-shredding/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/willingdon-island/corporate-ewaste-kochi,/locations/willingdon-island/corporate-ewaste-kochi,www.ewastekochi.com,/locations/willingdon-island/corporate-ewaste-kochi,0,0,2026-04-18,alt_canonical,missing_not_built,location-service-matrix,willingdon-island,corporate-ewaste-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/edappally/laptop-buyback-kochi,/locations/edappally/laptop-buyback-kochi,www.ewastekochi.com,/locations/edappally/laptop-buyback-kochi,0,3,2026-04-18,alt_canonical,redirect_configured,location-service-matrix,edappally,laptop-buyback-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/sell-electronics/,https://www.ewastekochi.com/sell-electronics/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/palarivattom/battery-recycling-kochi,/locations/palarivattom/battery-recycling-kochi,www.ewastekochi.com,/locations/palarivattom/battery-recycling-kochi,0,3,2026-04-18,alt_canonical,redirect_configured,location-service-matrix,palarivattom,battery-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/battery-recycling/,https://www.ewastekochi.com/battery-recycling/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/maradu/tv-monitor-recycling-kochi,/locations/maradu/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/maradu/tv-monitor-recycling-kochi,0,1,2026-04-18,alt_canonical,redirect_configured,location-service-matrix,maradu,tv-monitor-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/tv-recycling-kochi/,https://www.ewastekochi.com/tv-recycling-kochi/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
